id	Prefeed_HiCHO_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC	P	level_1	level_2	level_3	ko_name	color	sig	label_hjust	label_nudge
K01965	0.642048976402211	0.890911667686246	-0.286007903243953	0.283674704372113	-0.472599045820647	0.716325295627887	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	PCCA, pccA; propionyl-CoA carboxylase alpha subunit [EC:6.4.1.3]	lightblue	notsig	0	0.05
K00830	0.492753729712604	0.673011503246302	-0.248269738776417	0.207468277666935	-0.449764372633131	0.792531722333065	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	AGXT; alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]	lightblue	notsig	0	0.05
K00600	811.989638678498	1100.3582185462	-0.848230206751615	0.790373696753837	-0.438440042299765	0.209626303246163	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]	lightblue	notsig	0	0.05
K17865	0.567492863348939	0.758724405255998	-0.287603938486312	0.286874121595997	-0.41897369489978	0.713125878404003	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	croR; 3-hydroxybutyryl-CoA dehydratase [EC:4.2.1.55]	lightblue	notsig	0	0.05
K01966	445.310220415111	572.360637529937	-1.01876940932216	0.866080812434907	-0.362113734460836	0.133919187565093	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	PCCB, pccB; propionyl-CoA carboxylase beta subunit [EC:6.4.1.3 2.1.3.15]	lightblue	notsig	0	0.05
K19268	5.70094108322511	7.32692639343171	-0.238086356061942	0.191361919472174	-0.362008030468366	0.808638080527826	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	glmE, mutE, mamB; methylaspartate mutase epsilon subunit [EC:5.4.99.1]	lightblue	notsig	0	0.05
K00090	0.738444199047125	0.861794439201777	-0.112373359125312	0.249871548021299	-0.2228548823286	0.750128451978701	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	ghrB; glyoxylate/hydroxypyruvate/2-ketogluconate reductase [EC:1.1.1.79 1.1.1.81 1.1.1.215]	lightblue	notsig	0	0.05
K19280	7.97334048761434	9.16549578713444	-0.114099578482112	0.246810246023701	-0.201028644062021	0.753189753976299	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	mct; succinyl-CoA:mesaconate CoA transferase [EC:2.8.3.26]	lightblue	notsig	0	0.05
K11473	0.518706727441877	0.591976096080476	-0.129599244435632	0.221813012932687	-0.190619840123425	0.778186987067313	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	glcF; glycolate dehydrogenase iron-sulfur subunit [EC:1.1.99.14]	lightblue	notsig	0	0.05
K07130	0.553900686650105	0.600099662159517	-0.085161970961467	0.271393002540686	-0.115574790702129	0.728606997459314	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	kynB; arylformamidase [EC:3.5.1.9]	lightblue	notsig	0	0.05
K01637	0.617971519815902	0.666824591736735	-0.0706293318419253	0.257979142373233	-0.109766959462623	0.742020857626767	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	E4.1.3.1, aceA; isocitrate lyase [EC:4.1.3.1]	lightblue	notsig	0	0.05
K01681	860.267397610057	904.544397403146	-0.146999355642401	0.207761973961262	-0.0724061522400157	0.792238026038738	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	ACO, acnA; aconitate hydratase [EC:4.2.1.3]	lightblue	notsig	0	0.05
K03779	1.25589839791396	1.30819348653085	-0.0235667544255012	0.183558137460678	-0.0588561813828591	0.816441862539322	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	ttdA; L(+)-tartrate dehydratase alpha subunit [EC:4.2.1.32]	lightblue	notsig	0	0.05
K15919	0.495999092666747	0.51478116125005	-0.0430063592323024	0.212167819018608	-0.0536217766790071	0.787832180981392	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	HPR2_3; glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]	lightblue	notsig	0	0.05
K14272	0.496364431393328	0.512092706075088	-0.0376130502585526	0.20293696169552	-0.0450052722268525	0.79706303830448	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	GGAT; glutamate--glyoxylate aminotransferase [EC:2.6.1.4 2.6.1.2 2.6.1.44]	lightblue	notsig	0	0.05
K00122	0.50140346340519	0.512092706075088	-0.0253797009039201	0.185471082105239	-0.0304330488872511	0.814528917894761	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	FDH; formate dehydrogenase [EC:1.17.1.9]	lightblue	notsig	0	0.05
K00023	0.502952321597201	0.509584289235479	-0.0157042301864696	0.178066054484525	-0.0188991559361054	0.821933945515475	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	phbB; acetoacetyl-CoA reductase [EC:1.1.1.36]	lightblue	notsig	0	0.05
K12972	0.543087122903549	0.548561194960882	-0.0105632980187209	0.177138146481118	-0.0144689139834633	0.822861853518882	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	ghrA; glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]	lightblue	notsig	0	0.05
K19269	0.510866380135354	0.511417422909158	-0.00126673697426826	0.180055370555117	-0.0015553151712134	0.819944629444883	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	PGP, PGLP; phosphoglycolate phosphatase [EC:3.1.3.18 3.1.3.48]	lightblue	notsig	0	0.05
K00025	5.0927331263536	5.05744854265806	0.00515992925372222	0.183629967373964	0.0100303818452249	0.816370032626036	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	MDH1; malate dehydrogenase [EC:1.1.1.37]	pink	notsig	1	-0.05
K03780	0.695670122417509	0.685828836371017	0.0129869214940333	0.186067022227264	0.0205547961598271	0.813932977772736	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	ttdB; L(+)-tartrate dehydratase beta subunit [EC:4.2.1.32]	pink	notsig	1	-0.05
K00015	42.1518217690098	41.4502168448169	0.0238119756773395	0.177852062209332	0.024215335543822	0.822147937790668	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	gyaR, GOR1; glyoxylate reductase [EC:1.1.1.26]	pink	notsig	1	-0.05
K11263	3.55247582243853	3.4092306492344	0.0345635182259491	0.149460013377639	0.0593786234040862	0.850539986622361	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	bccA, pccA, accA3; acetyl-CoA/propionyl-CoA/long-chain acyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein [EC:6.4.1.2 6.4.1.3 6.4.1.- 6.3.4.14]	pink	notsig	1	-0.05
K00049	0.513578193825398	0.478977925861306	0.075270326556824	0.00122731257130826	0.100624778363561	0.998772687428692	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	GRHPR; glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]	pink	notsig	1	-0.05
K01895	5.44241924393489	5.04694296355191	0.0662001517176204	0.0160666646240086	0.108838312917856	0.983933335375991	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	ACSS1_2, acs; acetyl-CoA synthetase [EC:6.2.1.1]	pink	notsig	1	-0.05
K11529	9.72057471753518	8.96321722255433	0.0679226074204908	0.0118969157823147	0.117024953375208	0.988103084217685	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	gck, gckA, GLYCTK; glycerate 2-kinase [EC:2.7.1.165]	pink	notsig	1	-0.05
K01091	180.675610665254	161.715426711541	0.197634113990968	0.0894629399497017	0.159944460373033	0.910537060050298	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	gph; phosphoglycolate phosphatase [EC:3.1.3.18]	pink	notsig	1	-0.05
K00382	135.355802986915	120.809584256406	0.20638501239636	0.100949752012081	0.164021826877579	0.899050247987919	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	DLD, lpd, pdhD; dihydrolipoyl dehydrogenase [EC:1.8.1.4]	pink	notsig	1	-0.05
K15918	0.578230544494344	0.512092706075088	0.129917697295324	0.0299809756053497	0.175239809464014	0.97001902439465	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	GLYK; D-glycerate 3-kinase [EC:2.7.1.31]	pink	notsig	1	-0.05
K00865	315.173532230359	271.814324829523	0.332143190143685	0.231380396761478	0.213524895380349	0.768619603238522	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	glxK, garK; glycerate 2-kinase [EC:2.7.1.165]	pink	notsig	1	-0.05
K07246	0.641531619340439	0.533501731472186	0.157995563687748	0.0293918780694007	0.266027420260256	0.970608121930599	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	ttuC, dmlA; tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.93 4.1.1.73 1.1.1.83]	pink	notsig	1	-0.05
K03781	14.5029899628269	11.9123249875732	0.183349839120939	0.0662531562625562	0.283895340907598	0.933746843737444	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	pink	notsig	1	-0.05
K01682	14.6068717275655	11.9703608695559	0.115990008572565	0.0362759316310434	0.287180591499271	0.963724068368957	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	acnB; aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99]	pink	notsig	1	-0.05
K02437	43.6358606392735	35.4201144263813	0.260182100982845	0.152134069561798	0.300945379225261	0.847865930438202	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	gcvH, GCSH; glycine cleavage system H protein	pink	notsig	1	-0.05
K00127	0.682580128171861	0.551630437991458	0.16838063864116	0.0423388229786167	0.307296349728408	0.957661177021383	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	fdoI, fdsG; formate dehydrogenase subunit gamma	pink	notsig	1	-0.05
K27094	8.97359149377724	7.21541013698519	0.177381003244774	0.0563087030851158	0.31460410702766	0.943691296914884	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	accD5; propionyl-CoA/long-chain acyl-CoA carboxylase carboxyl transferase subunit [EC:6.4.1.3 6.4.1.- 2.1.3.15]	pink	notsig	1	-0.05
K00042	14.7384839801057	10.3072591556596	0.325543239766729	0.222638891012149	0.515927383632159	0.777361108987851	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	garR, glxR; 2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]	pink	notsig	1	-0.05
K07248	3.8141892671866	2.50298464378002	0.289883391467762	0.180849142747101	0.607726994762656	0.819150857252899	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	aldA; lactaldehyde dehydrogenase / glycolaldehyde dehydrogenase [EC:1.2.1.22 1.2.1.21]	pink	notsig	1	-0.05
K01816	2.52559531038375	1.65617484584006	0.331734009021972	0.230841936536739	0.60876849770954	0.769158063463261	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	hyi, gip; hydroxypyruvate isomerase [EC:5.3.1.22]	pink	notsig	1	-0.05
K01625	909.15522850802	587.368246289082	1.45083873524978	0.964009794562367	0.630261365917489	0.0359902054376333	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]	red	sig	1	-0.05
K11472	0.9917986496645	0.626829465324995	0.28202354790394	0.174602382784245	0.661974263060525	0.825397617215755	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	glcE; glycolate dehydrogenase FAD-binding subunit [EC:1.1.99.14]	pink	notsig	1	-0.05
K00281	79.1385072835675	49.7037594436159	0.649838298376707	0.63545393443465	0.671024876295776	0.36454606556535	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	GLDC, gcvP; glycine cleavage system P protein (glycine dehydrogenase) [EC:1.4.4.2]	pink	notsig	1	-0.05
K00123	95.4056457595509	57.5487691558678	0.817321495409546	0.792955854396653	0.729289569658679	0.207044145603347	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]	pink	notsig	1	-0.05
K00048	2208.21914963329	1302.97958290365	1.33878058851781	0.938276518117669	0.761068878464828	0.0617234818823312	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	fucO; lactaldehyde reductase [EC:1.1.1.77]	pink	notsig	1	-0.05
K00284	14.8271063983889	8.708264417663	0.528997806449866	0.489066176066565	0.767779955109767	0.510933823933435	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	GLU, gltS; glutamate synthase (ferredoxin) [EC:1.4.7.1]	pink	notsig	1	-0.05
K04835	2.08811096527173	1.21516864703655	0.389736095229568	0.299905375609659	0.781041828883668	0.700094624390341	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	mal; methylaspartate ammonia-lyase [EC:4.3.1.2]	pink	notsig	1	-0.05
K01432	1.3908508223035	0.727350950671878	0.499262288344338	0.457452674612013	0.935244144635843	0.542547325387987	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	AFMID; arylformamidase [EC:3.5.1.9]	pink	notsig	1	-0.05
K00605	51.5521932103845	25.7154856661413	0.933997987963416	0.843474924308624	1.00339640530438	0.156525075691376	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	gcvT, AMT; glycine cleavage system T protein (aminomethyltransferase) [EC:2.1.2.10]	pink	notsig	1	-0.05
K14447	84.6603454122315	42.1894813266615	0.955218795812531	0.84788437201129	1.00480302351521	0.15211562798871	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	ecm; ethylmalonyl-CoA mutase [EC:5.4.99.63]	pink	notsig	1	-0.05
K00283	168.945251487987	83.8210098284434	0.893432684146556	0.828735442253496	1.01117199405142	0.171264557746504	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	gcvPB; glycine cleavage system P protein (glycine dehydrogenase) subunit 2 [EC:1.4.4.2]	pink	notsig	1	-0.05
K00018	56.2826555194975	27.5057975292354	0.765937981337622	0.759217799153776	1.03295466473244	0.240782200846224	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	hprA; glycerate dehydrogenase [EC:1.1.1.29]	pink	notsig	1	-0.05
K01577	2334.01966257764	1131.85146391632	1.40028373159641	0.94842944676309	1.04413207322922	0.0515705532369103	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	oxc; oxalyl-CoA decarboxylase [EC:4.1.1.8]	pink	notsig	1	-0.05
K01847	647.634121389149	296.406637778917	2.11604628652539	0.999671066223381	1.1276012418257	0.000328933776619245	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	MUT; methylmalonyl-CoA mutase [EC:5.4.99.2]	red	sig	1	-0.05
K19312	734.251209058176	327.466763298447	1.11384402902119	0.882838549586629	1.16492525046242	0.117161450413371	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	pccB; acetyl-CoA/propionyl-CoA carboxylase carboxyl transferase subunit [EC:6.4.1.2 6.4.1.3 2.1.3.15]	pink	notsig	1	-0.05
K00024	901.132723330634	376.488913552191	1.55797766823713	0.97100108079958	1.25913222646034	0.0289989192004196	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	mdh; malate dehydrogenase [EC:1.1.1.37]	red	sig	1	-0.05
K22223	11.7044201444032	4.69440043715974	0.753730370301104	0.743435535192127	1.31804064722691	0.256564464807873	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	pgp; phosphoglycolate phosphatase [EC:3.1.3.18]	pink	notsig	1	-0.05
K00626	1063.61508576353	375.630460593869	2.51155776612058	1	1.50159018113631	0	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	ACAT, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	red	sig	1	-0.05
K00026	27.3206780720458	9.6308414929458	0.916541991675065	0.83858649828389	1.50425952643396	0.16141350171611	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	MDH2; malate dehydrogenase [EC:1.1.1.37]	pink	notsig	1	-0.05
K07749	565.424072444613	194.648581846892	2.56881345595245	0.999999999999999	1.53846147231391	1.22124532708767e-15	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	frc; formyl-CoA transferase [EC:2.8.3.16]	red	sig	1	-0.05
K05606	76.6886729154188	25.959698624685	1.2823815744325	0.922067269433013	1.56273986957548	0.0779327305669868	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]	pink	notsig	1	-0.05
K00124	84.7338000010884	28.3230601875343	1.43423161509301	0.960126429822323	1.58096041913773	0.0398735701776766	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	fdoH, fdsB; formate dehydrogenase iron-sulfur subunit	red	sig	1	-0.05
K01616	53.9439756731672	16.7701065503056	1.22238052716673	0.918079582513042	1.68556999695648	0.0819204174869577	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	kgd; multifunctional 2-oxoglutarate metabolism enzyme [EC:2.2.1.5 4.1.1.71 1.2.4.2 2.3.1.61]	pink	notsig	1	-0.05
K22133	5.37217523306038	0.883729376739119	1.35732357463859	0.937527300725348	2.60382981649118	0.062472699274652	09100 Metabolism	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	AAE3; oxalate---CoA ligase [EC:6.2.1.8]	pink	notsig	1	-0.05
