id	Prefeed_HiCHO_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC	P	level_1	level_2	level_3	ko_name	color	sig	label_hjust	label_nudge
K14338	0.503250218664203	0.51242386652114	-0.0209762065789841	0.181222130681678	-0.0260617778311418	0.818777869318322	09100 Metabolism	09103 Lipid metabolism	00071 Fatty acid degradation [PATH:ko00071]	cypD_E, CYP102A, CYP505; cytochrome P450 / NADPH-cytochrome P450 reductase [EC:1.14.14.1 1.6.2.4]	lightblue	notsig	0	0.05
K00255	1.70400080421576	1.73260853244271	-0.0146199790300025	0.177691108983605	-0.0240197106916184	0.822308891016395	09100 Metabolism	09103 Lipid metabolism	00071 Fatty acid degradation [PATH:ko00071]	ACADL; long-chain-acyl-CoA dehydrogenase [EC:1.3.8.8]	lightblue	notsig	0	0.05
K09478	2.68200044325011	2.69505567617245	-0.00439170970940687	0.178568256235646	-0.00700560172199859	0.821431743764354	09100 Metabolism	09103 Lipid metabolism	00071 Fatty acid degradation [PATH:ko00071]	ACADSB; short-chain 2-methylacyl-CoA dehydrogenase [EC:1.3.8.5]	lightblue	notsig	0	0.05
K01825	0.591091973644841	0.582198714783921	0.0146107194017893	0.185898177966239	0.0218709758836968	0.814101822033761	09100 Metabolism	09103 Lipid metabolism	00071 Fatty acid degradation [PATH:ko00071]	fadB; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase [EC:1.1.1.35 4.2.1.17 5.1.2.3 5.3.3.8]	pink	notsig	1	-0.05
K07513	0.584393407815378	0.563061655314345	0.0399814193797759	0.127626877716337	0.0536469978488715	0.872373122283663	09100 Metabolism	09103 Lipid metabolism	00071 Fatty acid degradation [PATH:ko00071]	ACAA1; acetyl-CoA acyltransferase 1 [EC:2.3.1.16]	pink	notsig	1	-0.05
K05297	0.481892010020329	0.45905049812748	0.0535480037757349	0.0634533043175728	0.0700570138544904	0.936546695682427	09100 Metabolism	09103 Lipid metabolism	00071 Fatty acid degradation [PATH:ko00071]	rubB, alkT; rubredoxin---NAD+ reductase [EC:1.18.1.1]	pink	notsig	1	-0.05
K01692	0.554047740906857	0.512092706075088	0.0841070446730466	0.0022197039109868	0.11360528465413	0.997780296089013	09100 Metabolism	09103 Lipid metabolism	00071 Fatty acid degradation [PATH:ko00071]	paaF, echA; enoyl-CoA hydratase [EC:4.2.1.17]	pink	notsig	1	-0.05
K01897	769.110611508362	640.967888148367	0.722312195185227	0.714390308139046	0.262939016723137	0.285609691860954	09100 Metabolism	09103 Lipid metabolism	00071 Fatty acid degradation [PATH:ko00071]	ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]	pink	notsig	1	-0.05
K00022	14.7668441788292	11.2273491028407	0.222685189821514	0.116225818930215	0.395344208571031	0.883774181069785	09100 Metabolism	09103 Lipid metabolism	00071 Fatty acid degradation [PATH:ko00071]	HADH; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]	pink	notsig	1	-0.05
K00232	0.817841021724355	0.565674690712173	0.310154413500997	0.202252963145449	0.531847804484967	0.797747036854551	09100 Metabolism	09103 Lipid metabolism	00071 Fatty acid degradation [PATH:ko00071]	E1.3.3.6, ACOX1, ACOX3; acyl-CoA oxidase [EC:1.3.3.6]	pink	notsig	1	-0.05
K00249	4.26578976414494	2.08151790213817	0.555349200163333	0.514434953597229	1.03517689896045	0.485565046402771	09100 Metabolism	09103 Lipid metabolism	00071 Fatty acid degradation [PATH:ko00071]	ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]	pink	notsig	1	-0.05
K00128	3023.51682673545	1376.38886112314	2.33652838941449	1	1.13533948626864	0	09100 Metabolism	09103 Lipid metabolism	00071 Fatty acid degradation [PATH:ko00071]	ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]	red	sig	1	-0.05
K00248	1405.50969031345	629.620528956562	1.97402726944438	0.993732487041344	1.15853891423372	0.00626751295865646	09100 Metabolism	09103 Lipid metabolism	00071 Fatty acid degradation [PATH:ko00071]	ACADS, bcd; butyryl-CoA dehydrogenase [EC:1.3.8.1]	red	sig	1	-0.05
K00626	1063.61508576353	375.630460593869	2.51155776612058	1	1.50159018113631	0	09100 Metabolism	09103 Lipid metabolism	00071 Fatty acid degradation [PATH:ko00071]	ACAT, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	red	sig	1	-0.05
K18857	2.28880965113973	0.767509259778518	0.798739125699384	0.781807937916538	1.57634142474457	0.218192062083462	09100 Metabolism	09103 Lipid metabolism	00071 Fatty acid degradation [PATH:ko00071]	ADH1; alcohol dehydrogenase class-P [EC:1.1.1.1]	pink	notsig	1	-0.05
K00001	1.99017279203854	0.652558065361901	0.855306984354641	0.815263383640005	1.60871550962727	0.184736616359995	09100 Metabolism	09103 Lipid metabolism	00071 Fatty acid degradation [PATH:ko00071]	E1.1.1.1, adh; alcohol dehydrogenase [EC:1.1.1.1]	pink	notsig	1	-0.05
