id	Prefeed_HiCHO_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC	P	level_1	level_2	level_3	ko_name	color	sig	label_hjust	label_nudge
K01658	0.727662544132311	0.895346116007037	-0.193191776428982	0.173163453987354	-0.299175945136921	0.826836546012646	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	trpG; anthranilate synthase component II [EC:4.1.3.27]	lightblue	notsig	0	0.05
K05359	1.42347420993093	1.6804579347532	-0.148381960137491	0.207012924429251	-0.239438074524458	0.792987075570749	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	ADT, PDT; arogenate/prephenate dehydratase [EC:4.2.1.91 4.2.1.51]	lightblue	notsig	0	0.05
K06209	19.9880786171787	23.1610525334939	-0.134493386927232	0.21644005079325	-0.212561019203059	0.78355994920675	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	pheB; chorismate mutase [EC:5.4.99.5]	lightblue	notsig	0	0.05
K14170	30.8475037086881	35.6403320140239	-0.193570091011638	0.173038912217785	-0.208357030601984	0.826961087782215	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	pheA; chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]	lightblue	notsig	0	0.05
K04518	1.41409337229917	1.58457500834551	-0.0939470991351352	0.27170974867032	-0.164218569417043	0.72829025132968	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	pheA2; prephenate dehydratase [EC:4.2.1.51]	lightblue	notsig	0	0.05
K14187	30.5530476825527	33.3841149461506	-0.105034360211287	0.261613031331783	-0.127845496312126	0.738386968668217	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	tyrA; chorismate mutase / prephenate dehydrogenase [EC:5.4.99.5 1.3.1.12]	lightblue	notsig	0	0.05
K16306	0.740339973904451	0.77431611410258	-0.0411304467022314	0.208898231942408	-0.0647347384967664	0.791101768057592	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	K16306; fructose-bisphosphate aldolase / 2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase [EC:4.1.2.13 2.2.1.10]	lightblue	notsig	0	0.05
K05821	0.504504600685799	0.509584289235479	-0.0113357682743586	0.177136517648504	-0.0144533735590035	0.822863482351496	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	ARO9; aromatic amino acid aminotransferase II [EC:2.6.1.58 2.6.1.28]	lightblue	notsig	0	0.05
K01736	826.654727334553	824.8617417549	0.00990253020749146	0.185624923883643	0.00313255419350222	0.814375076116357	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	aroC; chorismate synthase [EC:4.2.3.5]	pink	notsig	1	-0.05
K04093	0.488023578593511	0.48504866788549	0.00714721069986882	0.184602763541103	0.00882134355964286	0.815397236458897	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	pheA1; chorismate mutase [EC:5.4.99.5]	pink	notsig	1	-0.05
K06001	373.886962940668	368.104704176566	0.0367770483187602	0.1410306490101	0.0224859800672432	0.8589693509899	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	trpB; tryptophan synthase beta chain [EC:4.2.1.20]	pink	notsig	1	-0.05
K00211	0.527452471335231	0.512092706075088	0.0344593736376784	0.149845041916262	0.0426360882416629	0.850154958083738	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	TYR1; prephenate dehydrogenase (NADP+) [EC:1.3.1.13]	pink	notsig	1	-0.05
K00812	168.03697499292	163.138224978463	0.0632722597584501	0.0245931729188327	0.0426838596547363	0.975406827081167	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	aspB; aspartate aminotransferase [EC:2.6.1.1]	pink	notsig	1	-0.05
K01657	44.2487491346959	42.6157018522722	0.0468612673371944	0.0954787829927569	0.0542515796379805	0.904521217007243	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	trpE; anthranilate synthase component I [EC:4.1.3.27]	pink	notsig	1	-0.05
K00220	1.17202953547563	1.07785737269464	0.0721886155162152	0.00427158886183199	0.120842640212903	0.995728411138168	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	tyrC; cyclohexadieny/prephenate dehydrogenase [EC:1.3.1.43 1.3.1.12]	pink	notsig	1	-0.05
K24017	11.2934465506321	10.2705163129983	0.0743847111783034	0.00190398737291053	0.136977127357168	0.998096012627089	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	priA; phosphoribosyl isomerase A [EC:5.3.1.16 5.3.1.24]	pink	notsig	1	-0.05
K04517	110.560456668049	98.1858669271202	0.189170043708249	0.0760491019037881	0.171248199732017	0.923950898096212	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	tyrA2; prephenate dehydrogenase [EC:1.3.1.12]	pink	notsig	1	-0.05
K00800	1399.49950325909	1215.98486023149	0.488119452776843	0.44231448938145	0.202785708396184	0.55768551061855	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]	pink	notsig	1	-0.05
K00766	55.7571203820368	48.3869581336049	0.207602783311711	0.102334992535653	0.204537807634385	0.897665007464347	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]	pink	notsig	1	-0.05
K14454	2.75057234908664	2.38184600728553	0.117458219040236	0.0362495415468322	0.207651708975903	0.963750458453168	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	GOT1; aspartate aminotransferase, cytoplasmic [EC:2.6.1.1]	pink	notsig	1	-0.05
K13829	4.98763593931701	4.30328983999781	0.110589675077902	0.0345746182915152	0.212916149328858	0.965425381708485	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	aroKB; shikimate kinase / 3-dehydroquinate synthase [EC:2.7.1.71 4.2.3.4]	pink	notsig	1	-0.05
K00832	1.84462744786134	1.58633052616708	0.120537398634297	0.0355928899394913	0.217636069481606	0.964407110060509	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	tyrB; aromatic-amino-acid transaminase [EC:2.6.1.57]	pink	notsig	1	-0.05
K15849	0.583265513711217	0.493330995179251	0.181227643833587	0.0626799570804089	0.241596843210919	0.937320042919591	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	PAT, AAT; bifunctional aspartate aminotransferase and glutamate/aspartate-prephenate aminotransferase [EC:2.6.1.1 2.6.1.78 2.6.1.79]	pink	notsig	1	-0.05
K03786	58.6954332667291	46.9367992831117	0.333539487972213	0.233215592486912	0.322528795536672	0.766784407513088	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]	pink	notsig	1	-0.05
K01609	29.7935513581669	23.4058895780943	0.272230627944591	0.165785805733206	0.348128503467243	0.834214194266794	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]	pink	notsig	1	-0.05
K01713	1.53010352766827	1.16461481740329	0.189878535163607	0.0772228927064894	0.393776390358834	0.922777107293511	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	pheC; cyclohexadienyl dehydratase [EC:4.2.1.51 4.2.1.91]	pink	notsig	1	-0.05
K01656	0.734305879122553	0.537240537584826	0.304106289893471	0.19482682397143	0.450812983069813	0.80517317602857	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	TRP3; anthranilate synthase / indole-3-glycerol phosphate synthase [EC:4.1.3.27 4.1.1.48]	pink	notsig	1	-0.05
K03856	957.585700197432	583.800370114859	1.7610005773148	0.990196730761188	0.713926482940003	0.00980326923881247	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	AROA2, aroA; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	red	sig	1	-0.05
K00813	11.4311697417169	5.84722282116562	0.673514721737511	0.664849659339006	0.967149566327548	0.335150340660994	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	aspC; aspartate aminotransferase [EC:2.6.1.1]	pink	notsig	1	-0.05
K14455	34.0720306254714	16.1589916662522	0.65681133772107	0.643555404408588	1.07625075616371	0.356444595591412	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	GOT2; aspartate aminotransferase, mitochondrial [EC:2.6.1.1]	pink	notsig	1	-0.05
K01626	616.572678662421	279.995936473795	2.11333387473244	0.999761855757515	1.13886507292768	0.000238144242484806	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	red	sig	1	-0.05
K06208	1.39873701340483	0.564587546618244	0.536275731412742	0.495394187774979	1.30885552451379	0.504605812225021	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	aroH; chorismate mutase [EC:5.4.99.5]	pink	notsig	1	-0.05
K01694	1.40462088493455	0.56060028104987	0.846198990484104	0.810789900116847	1.32513641873209	0.189210099883153	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	TRP; tryptophan synthase [EC:4.2.1.20]	pink	notsig	1	-0.05
K01817	3.12477846099331	1.22028123213651	0.639902384748412	0.625673115373526	1.35654023307001	0.374326884626474	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]	pink	notsig	1	-0.05
K13830	2.44835385431982	0.890947260236592	0.855822684466755	0.815488316959258	1.45840014329639	0.184511683040742	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	ARO1; pentafunctional AROM polypeptide [EC:4.2.3.4 4.2.1.10 1.1.1.25 2.7.1.71 2.5.1.19]	pink	notsig	1	-0.05
K00815	3.33532705761645	1.16214289263333	0.799754169742451	0.782306427324837	1.52104076915355	0.217693572675163	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	TAT; tyrosine aminotransferase [EC:2.6.1.5]	pink	notsig	1	-0.05
K03785	437.803938080684	152.484072597159	2.28308329162784	1	1.52162637486062	0	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	aroD; 3-dehydroquinate dehydratase I [EC:4.2.1.10]	red	sig	1	-0.05
K00838	1.9015365444837	0.544830292651159	0.945355285292478	0.846006213362034	1.80328684075358	0.153993786637966	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	ARO8; aromatic amino acid aminotransferase I / 2-aminoadipate transaminase [EC:2.6.1.57 2.6.1.39 2.6.1.27 2.6.1.5]	pink	notsig	1	-0.05
K05887	9.61257463745183	2.10624271942614	1.21438210083257	0.915128625830304	2.19025119562528	0.0848713741696964	09100 Metabolism	09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	ydiB; quinate/shikimate dehydrogenase [EC:1.1.1.282]	pink	notsig	1	-0.05
