id	Prefeed_HiCHO_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC	P	level_1	level_2	level_3	ko_name	color	sig	label_hjust	label_nudge
K01093	0.722577100720229	0.739373075639949	-0.0180387795857415	0.179185840648293	-0.0331509736983032	0.820814159351707	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	appA; 4-phytase / acid phosphatase [EC:3.1.3.26 3.1.3.2]	lightblue	notsig	0	0.05
K05858	0.502952321597201	0.50941712567638	-0.0153457365379486	0.177924173398152	-0.0184258179478275	0.822075826601848	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	PLCB; phosphatidylinositol phospholipase C, beta [EC:3.1.4.11]	lightblue	notsig	0	0.05
K03339	1.4751294213559	1.49000863737168	-0.00864245151912361	0.177317864570018	-0.0144791580793818	0.822682135429982	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	iolJ; 6-phospho-5-dehydro-2-deoxy-D-gluconate aldolase [EC:4.1.2.29]	lightblue	notsig	0	0.05
K18649	0.507186118841446	0.512092706075088	-0.0115867962037533	0.177135988927566	-0.013889749447413	0.822864011072434	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	IMPL2; inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase / histidinol-phosphatase [EC:3.1.3.25 3.1.3.93 3.1.3.15]	lightblue	notsig	0	0.05
K05857	0.509060390499055	0.512092706075088	-0.00709456202773834	0.177635514397858	-0.00856819514591661	0.822364485602142	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	PLCD; phosphatidylinositol phospholipase C, delta [EC:3.1.4.11]	lightblue	notsig	0	0.05
K00915	0.514426306276865	0.512092706075088	0.00540261528086508	0.183756117955567	0.00655940941694757	0.816243882044433	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	IPMK, IPK2; inositol-polyphosphate multikinase [EC:2.7.1.140 2.7.1.151]	pink	notsig	1	-0.05
K00913	0.502952321597201	0.490115126901865	0.0306919290440284	0.162146528729532	0.0373009685194458	0.837853471270468	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	ITPK1; inositol-1,3,4-trisphosphate 5/6-kinase / inositol-tetrakisphosphate 1-kinase [EC:2.7.1.159 2.7.1.134]	pink	notsig	1	-0.05
K01114	0.502952321597201	0.488289637951734	0.0353235524387792	0.146633386011435	0.0426844805507988	0.853366613988565	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	plc; phospholipase C [EC:3.1.4.3]	pink	notsig	1	-0.05
K22913	0.530320590101445	0.512092706075088	0.0393044211876371	0.130584064378313	0.0504597529049126	0.869415935621687	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	FIG4; phosphatidylinositol 3,5-bisphosphate 5-phosphatase [EC:3.1.3.-]	pink	notsig	1	-0.05
K20279	0.590275695124146	0.517246564144986	0.139760570224238	0.0238531862642911	0.190536782479583	0.976146813735709	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	SYNJ; synaptojanin [EC:3.1.3.36]	pink	notsig	1	-0.05
K00889	1.61979667965721	1.40817682994718	0.114707122950797	0.0361325858854937	0.201984224431081	0.963867414114506	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	PIP5K; 1-phosphatidylinositol-4-phosphate 5-kinase [EC:2.7.1.68]	pink	notsig	1	-0.05
K00914	0.643032827498969	0.541448321075361	0.173252880539816	0.0496954105554183	0.2480687451871	0.950304589444582	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	PIK3C3, VPS34; phosphatidylinositol 3-kinase [EC:2.7.1.137]	pink	notsig	1	-0.05
K01771	0.580886257189281	0.488748720443867	0.181602522021988	0.0633083952561166	0.249162773063232	0.936691604743883	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	plc; 1-phosphatidylinositol phosphodiesterase [EC:4.6.1.13]	pink	notsig	1	-0.05
K01803	2463.47670268585	1964.79202770112	0.94098771842384	0.84506327792185	0.326319216038215	0.15493672207815	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	TPI, tpiA; triosephosphate isomerase (TIM) [EC:5.3.1.1]	pink	notsig	1	-0.05
K03337	0.946623115909565	0.718069642654507	0.244679137956582	0.135118212687225	0.398666380204819	0.864881787312775	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	iolB; 5-deoxy-glucuronate isomerase [EC:5.3.1.30]	pink	notsig	1	-0.05
K00010	61.0022057442446	43.6777358163392	0.421205233401106	0.351371957170441	0.481963338009674	0.648628042829559	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	iolG; myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase [EC:1.1.1.18 1.1.1.369]	pink	notsig	1	-0.05
K01858	849.720319681441	603.292006475808	1.16585227914589	0.898659711441396	0.494131598000416	0.101340288558604	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	INO1, ISYNA1; myo-inositol-1-phosphate synthase [EC:5.5.1.4]	pink	notsig	1	-0.05
K03336	26.8196440704427	17.7206590860507	0.501986913582426	0.460789553336029	0.597857827861634	0.539210446663971	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	iolD; 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing) [EC:3.7.1.22]	pink	notsig	1	-0.05
K00999	0.81338830062557	0.512092706075088	0.423546843135556	0.355486875905677	0.667539229541777	0.644513124094323	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	CDIPT; CDP-diacylglycerol--inositol 3-phosphatidyltransferase [EC:2.7.8.11]	pink	notsig	1	-0.05
K21797	0.82754864668929	0.505619566530677	0.479388500298872	0.42896283811017	0.710791827726741	0.57103716188983	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	SAC1, SACM1L; phosphatidylinositol 4-phosphatase [EC:3.1.3.-]	pink	notsig	1	-0.05
K19801	0.890909180901656	0.544295241600209	0.45146070764905	0.391961140111406	0.710888947582103	0.608038859888594	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	PI4KB; phosphatidylinositol 4-kinase B [EC:2.7.1.67]	pink	notsig	1	-0.05
K03335	54.3019542106122	27.9260555757564	0.881540300808645	0.824091147351367	0.959392304351242	0.175908852648633	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	iolE; inosose dehydratase [EC:4.2.1.44]	pink	notsig	1	-0.05
K22232	1.84885320705154	0.925546938721859	0.551533634113017	0.509979145458483	0.998252621248672	0.490020854541517	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	iolN; 3-dehydro-scyllo-inosose hydrolase [EC:3.7.1.-]	pink	notsig	1	-0.05
K16043	2.34959268373471	1.11841873953008	0.711826247951114	0.706129438134257	1.07095023952399	0.293870561865743	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	iolX; scyllo-inositol 2-dehydrogenase (NAD+) [EC:1.1.1.370]	pink	notsig	1	-0.05
K03103	14.2631997904349	6.65325177352437	0.536583395276278	0.495658489702828	1.10016613611257	0.504341510297172	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	MINPP1; multiple inositol-polyphosphate phosphatase / 2,3-bisphosphoglycerate 3-phosphatase [EC:3.1.3.62 3.1.3.80]	pink	notsig	1	-0.05
K00888	1.23556581438924	0.535232534288638	0.742993135327921	0.730633745172784	1.20693414171419	0.269366254827216	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	PI4KA; phosphatidylinositol 4-kinase A [EC:2.7.1.67]	pink	notsig	1	-0.05
K03338	29.9034676458401	8.79274232328221	0.925631642025605	0.841386744619497	1.76592769554203	0.158613255380503	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	iolC; 5-dehydro-2-deoxygluconokinase [EC:2.7.1.92]	pink	notsig	1	-0.05
K22230	163.477861497991	43.9388623309191	1.99577852326179	0.994185876014893	1.89552585531211	0.00581412398510661	09100 Metabolism	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	iolU; scyllo-inositol 2-dehydrogenase (NADP+) [EC:1.1.1.-]	red	sig	1	-0.05
