id	Prefeed_HiCHO_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC	P	level_1	level_2	level_3	ko_name	color	sig	label_hjust	label_nudge
K04368	0.495980023714463	0.512092706075088	-0.0385383864989186	0.204481717468765	-0.0461229951644141	0.795518282531235	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	MAP2K1, MEK1; mitogen-activated protein kinase kinase 1 [EC:2.7.12.2]	lightblue	notsig	0	0.05
K00419	0.528004459912393	0.54322488197199	-0.0327584316955371	0.195234790968793	-0.0409994468698108	0.804765209031207	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	QCR9, UCRC; ubiquinol-cytochrome c reductase subunit 9	lightblue	notsig	0	0.05
K09408	0.498138392857761	0.512092706075088	-0.0332451449792644	0.195962375244641	-0.03985840273697	0.804037624755359	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	FOXO3; forkhead box protein O3	lightblue	notsig	0	0.05
K04371	0.498721449920983	0.512092706075088	-0.0317763935130608	0.193780953963513	-0.038170756001712	0.806219046036487	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	ERK, MAPK1_3; mitogen-activated protein kinase 1/3 [EC:2.7.11.24]	lightblue	notsig	0	0.05
K02261	0.498929970313867	0.512092706075088	-0.0312994698497396	0.193091271048325	-0.0375676769401923	0.806908728951675	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	COX2; cytochrome c oxidase subunit 2	lightblue	notsig	0	0.05
K03953	0.501869008470886	0.512092706075088	-0.0242635099038714	0.184269159722068	-0.0290941511807502	0.815730840277932	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	NDUFA9; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 9	lightblue	notsig	0	0.05
K03955	0.506339940737036	0.512092706075088	-0.0133060922814731	0.177354214096467	-0.0162987200447547	0.822645785903533	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	NDUFAB1; NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex 1, acyl-carrier protein	lightblue	notsig	0	0.05
K03946	0.502952321597201	0.506877102518117	-0.00930794451415245	0.177235136346467	-0.0112143503578611	0.822764863653533	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	NDUFA2; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 2	lightblue	notsig	0	0.05
K03954	0.508377406187515	0.512092706075088	-0.00870125178409046	0.177310549176545	-0.0105050963117171	0.822689450823455	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	NDUFA10; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 10	lightblue	notsig	0	0.05
K03943	0.495980023714463	0.490818705037886	0.0126360553628569	0.186039904843438	0.0150917842607746	0.813960095156562	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	NDUFV2; NADH dehydrogenase (ubiquinone) flavoprotein 2 [EC:7.1.1.2]	pink	notsig	1	-0.05
K02128	0.518570047398838	0.512092706075088	0.0146092108054227	0.185898339101075	0.0181338681487827	0.814101660898925	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	ATPeF0C, ATP5G, ATP9; F-type H+-transporting ATPase subunit c	pink	notsig	1	-0.05
K06070	0.502952321597201	0.494362641683915	0.0209111934956431	0.181870849973094	0.0248519184116434	0.818129150026906	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	PKD; protein kinase D [EC:2.7.11.13]	pink	notsig	1	-0.05
K03949	0.502952321597201	0.486981503758804	0.0384130645509386	0.134354938134509	0.0465546654953076	0.865645061865491	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	NDUFA5; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 5	pink	notsig	1	-0.05
K00420	0.584256467465377	0.542014340184266	0.0784189713049509	5.18270315107427e-05	0.108270777342208	0.999948172968489	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	QCR10, UQCR; ubiquinol-cytochrome c reductase subunit 10	pink	notsig	1	-0.05
K00355	0.675763642734278	0.615850846459324	0.0904284321264022	0.00932760805663557	0.13393774762264	0.990672391943364	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	NQO1; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	pink	notsig	1	-0.05
K00237	0.740485349673732	0.662834352215927	0.0922324548868041	0.0118888858897948	0.15982281845428	0.988111114110205	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	SDHD, SDH4; succinate dehydrogenase (ubiquinone) membrane anchor subunit	pink	notsig	1	-0.05
K02267	0.568172399115403	0.500375268627645	0.136633462947665	0.0253914974240629	0.183318264340173	0.974608502575937	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	COX6B; cytochrome c oxidase subunit 6b	pink	notsig	1	-0.05
K04441	0.564373194459869	0.492125659369476	0.147458789367018	0.0229707460543476	0.197622726771888	0.977029253945652	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	P38; p38 MAP kinase [EC:2.7.11.24]	pink	notsig	1	-0.05
K00510	0.570278673133648	0.491854224844307	0.154584911525697	0.0264004639346853	0.21343628614079	0.973599536065315	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	HMOX1; heme oxygenase 1 [EC:1.14.14.18]	pink	notsig	1	-0.05
K00234	11.997867559203	10.1169424273927	0.158869240528993	0.0302872638561548	0.246004670943894	0.969712736143845	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	SDHA, SDH1; succinate dehydrogenase (ubiquinone) flavoprotein subunit [EC:1.3.5.1]	pink	notsig	1	-0.05
K02135	0.64933526822871	0.54322488197199	0.168903353359349	0.0430993286934376	0.257414007985213	0.956900671306562	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	ATPeF1E, ATP5E, ATP15; F-type H+-transporting ATPase subunit epsilon	pink	notsig	1	-0.05
K06276	0.657670066972379	0.541448321075361	0.186334334622946	0.0712929546915295	0.280540363974369	0.92870704530847	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	PDPK1; 3-phosphoinositide dependent protein kinase-1 [EC:2.7.11.1]	pink	notsig	1	-0.05
K03781	14.5029899628269	11.9123249875732	0.183349839120939	0.0662531562625562	0.283895340907598	0.933746843737444	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	pink	notsig	1	-0.05
K00417	0.657069027899214	0.517246564144986	0.250472725050064	0.141019038625237	0.345192782875759	0.858980961374763	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	QCR7, UQCRB; ubiquinol-cytochrome c reductase subunit 7	pink	notsig	1	-0.05
K03099	0.683343600237247	0.52761343526057	0.271179089975445	0.164696919055905	0.373129877698151	0.835303080944095	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	SOS; son of sevenless	pink	notsig	1	-0.05
K02266	0.943481202878901	0.695622447559387	0.247518033038391	0.137935804855814	0.439689286279308	0.862064195144186	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	COX6A; cytochrome c oxidase subunit 6a	pink	notsig	1	-0.05
K04467	0.852184601274499	0.615691801382777	0.199130297672549	0.0916182694623122	0.468957625074943	0.908381730537688	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	IKBKA, IKKA, CHUK; inhibitor of nuclear factor kappa-B kinase subunit alpha [EC:2.7.11.10]	pink	notsig	1	-0.05
K07827	0.716549197362288	0.512092706075088	0.356072274257061	0.261233967133548	0.484660751109569	0.738766032866452	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	KRAS, KRAS2; GTPase KRas	pink	notsig	1	-0.05
K02126	1.00677123595701	0.623796402656444	0.388797016989975	0.298638273753364	0.69058876552407	0.701361726246636	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	ATPeF0A, MTATP6, ATP6; F-type H+-transporting ATPase subunit a	pink	notsig	1	-0.05
K02264	1.21341919966025	0.72012159353491	0.409629033774225	0.330706846436795	0.752765610799761	0.669293153563205	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	COX5A; cytochrome c oxidase subunit 5a	pink	notsig	1	-0.05
K02138	1.03348854115885	0.603429358391003	0.50981202498604	0.469806414681113	0.776265598788385	0.530193585318887	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	ATPeF0D, ATP5H, ATP7; F-type H+-transporting ATPase subunit d	pink	notsig	1	-0.05
K00418	1.3886455566124	0.785094985609451	0.385646371727375	0.294513655034564	0.82273929133847	0.705486344965436	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	QCR8, UQCRQ; ubiquinol-cytochrome c reductase subunit 8	pink	notsig	1	-0.05
K14394	8.44923217910983	4.45037248858487	0.475385322346149	0.422723971187707	0.924894150719955	0.577276028812293	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	ACP1; low molecular weight phosphotyrosine protein phosphatase [EC:3.1.3.2 3.1.3.48]	pink	notsig	1	-0.05
K02132	3.07088485344248	1.51305116992895	0.430414117900299	0.366753522413232	1.02119363879275	0.633246477586768	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	ATPeF1A, ATP5A1, ATP1; F-type H+-transporting ATPase subunit alpha	pink	notsig	1	-0.05
K00416	1.09270407880712	0.533643495313192	0.702268485436517	0.697117423101377	1.03395458455757	0.302882576898623	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	QCR6, UQCRH; ubiquinol-cytochrome c reductase subunit 6	pink	notsig	1	-0.05
K02136	1.4870191901458	0.725950734770738	0.559976704035257	0.520336676873537	1.03447971467487	0.479663323126463	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	ATPeF1G, ATP5C1, ATP3; F-type H+-transporting ATPase subunit gamma	pink	notsig	1	-0.05
K02137	1.42167589591253	0.669250337151891	0.628229815880117	0.615085208658278	1.08697474077769	0.384914791341722	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	ATPeF0O, ATP5O, ATP5; F-type H+-transporting ATPase subunit O	pink	notsig	1	-0.05
K00235	1.36521213897226	0.636210066212762	0.619186243459761	0.604951488183185	1.10155004381686	0.395048511816815	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	SDHB, SDH2; succinate dehydrogenase (ubiquinone) iron-sulfur subunit [EC:1.3.5.1]	pink	notsig	1	-0.05
K00411	2.0511331271218	0.94073958473842	0.562483373702705	0.523720738534731	1.12455381489518	0.476279261465269	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]	pink	notsig	1	-0.05
K02127	1.41313222835876	0.628852567870104	0.651469509309117	0.637257834222928	1.16810273916263	0.362742165777072	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	ATPeF0B, ATP5F1, ATP4; F-type H+-transporting ATPase subunit b	pink	notsig	1	-0.05
K02134	1.2573083892591	0.529669138140846	0.788723965683279	0.777194337445269	1.24717519786715	0.222805662554731	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	ATPeF1D, ATP5D, ATP16; F-type H+-transporting ATPase subunit delta	pink	notsig	1	-0.05
K02265	1.76945762699291	0.715499926069877	0.798294445260519	0.781591289349237	1.30628369112148	0.218408710650763	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	COX5B; cytochrome c oxidase subunit 5b	pink	notsig	1	-0.05
K00415	2.70837907255	1.08727240294846	0.641527457793035	0.627151355450416	1.31671624136368	0.372848644549584	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	QCR2, UQCRC2; ubiquinol-cytochrome c reductase core subunit 2	pink	notsig	1	-0.05
K02263	2.14325022108472	0.854876331978742	0.794968411964402	0.780035629590613	1.32601265499718	0.219964370409387	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	COX4; cytochrome c oxidase subunit 4	pink	notsig	1	-0.05
K00412	9.95151370503772	3.96302094707897	0.579112168671756	0.547482321033352	1.3283153949484	0.452517678966648	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit	pink	notsig	1	-0.05
K02262	5.33819581289212	2.03874910037697	0.647934687944527	0.633419269812547	1.38866798630102	0.366580730187453	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	COX3; cytochrome c oxidase subunit 3	pink	notsig	1	-0.05
K00414	4.45959027826095	1.56156470253766	0.66888652554248	0.658965274982224	1.51391882179739	0.341034725017776	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	QCR1, UQCRC1; ubiquinol-cytochrome c reductase core subunit 1	pink	notsig	1	-0.05
K04565	3.76143571216487	1.25887319692897	0.890852361817294	0.827636127961334	1.57915046163791	0.172363872038666	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	SOD1; superoxide dismutase, Cu-Zn family [EC:1.15.1.1]	pink	notsig	1	-0.05
K00413	2.66812202887447	0.880600773567663	0.787316664752932	0.776518433203907	1.5992646342102	0.223481566796093	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit	pink	notsig	1	-0.05
K00236	1.59974084425885	0.525584845624455	1.05524879256445	0.879384714312389	1.60584262586565	0.120615285687611	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	SDHC, SDH3; succinate dehydrogenase (ubiquinone) cytochrome b560 subunit	pink	notsig	1	-0.05
K02272	2.32408302102008	0.761781793821356	0.877186472448282	0.822664362745716	1.6092118919099	0.177335637254284	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	COX7C; cytochrome c oxidase subunit 7c	pink	notsig	1	-0.05
K15040	10.9646489339187	3.10831309577673	0.82475314222495	0.797889020462893	1.81865588383403	0.202110979537107	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	VDAC2; voltage-dependent anion channel protein 2	pink	notsig	1	-0.05
K02256	27.1685323317798	7.36633099335014	1.06757065172317	0.885074393233445	1.88291850318421	0.114925606766555	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	COX1; cytochrome c oxidase subunit 1 [EC:7.1.1.9]	pink	notsig	1	-0.05
K05863	14.8825765644596	3.66568121574189	0.961260902895966	0.848827965512942	2.02147108328715	0.151172034487058	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	SLC25A4S, ANT; solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31	pink	notsig	1	-0.05
K02133	11.4016377220221	2.27264052585613	1.15357566145372	0.893517289036443	2.32679965730785	0.106482710963557	09160 Human Diseases	09161 Cancer: overview	05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]	ATPeF1B, ATP5B, ATP2; F-type H+-transporting ATPase subunit beta [EC:7.1.2.2]	pink	notsig	1	-0.05
